categoryID,round,category,categoryComment,categoryAssigned,subcategoryAssigned
49973,3,BOARD GAMES,,Entertainment,Games
49976,1,LA LA LAND,,Sports,Teams
49978,1,MUSEUMS,,Culture,Museums
49981,2,BOTANY,,Nature,Plants
49982,2,COLLEGES & UNIVERSITIES,,Other,Colleges & Universities
49983,2,1970s ALBUMS,,Music,Contemporary Music
49991,1,CAP,,History,Ships & Sailors
49994,2,10-LETTER WORDS,,Language,Words & Word Play
49996,2,A CONSTITUTIONAL VOCABULARY,,Language,Words & Word Play
49999,3,19th CENTURY LITERATURE,,Language,Literature
50003,1,VOLCANOES,,Geography,Mountains
50005,1,AFTER WORDS,,Language,Words & Word Play
50007,2,CUBAN FOOD & DRINK,,Culture,Food & Drink
50008,2,ART,,Culture,Art
50010,2,FILMS OF THE 1960s,,Entertainment,Movies & Film
50012,3,LETTER PERFECT,,Language,Letters & Letter Play
50015,1,GOLF,,Sports,Competition
50020,2,BORROWED WORDS,,Language,Words & Word Play
50022,2,AUTHORS' NEW DIRECTIONS,,Language,Literature
50025,3,THE OSCARS,,Entertainment,The Oscars
50036,2,BASEBALL RECORDS,,Music,Contemporary Music
50037,2,"BRIDGE ACROSS THE ""C""",,Science,Engineering
50038,3,U.S. HISTORY,,Politics,Presidents
50040,1,BOOKS & AUTHORS,,Language,Literature
50048,2,"THANK YOU, SENATOR",,Politics,Government
50051,3,WORLD CAPITALS,,Geography,Cities
50054,1,"""X""CELLENT 9-LETTER WORDS",,Language,Words & Word Play
50058,2,B.C. PLACES,,Geography,Cities
50063,2,NOT YOUR EVERYDAY WORDS,,Language,Words & Word Play
50065,1,DR. JOHNSON'S ALPHABET,(Alex: We're going back to his 1755 dictionary.),Language,Letters & Letter Play
50066,1,"""B"" A SPORT",,Religion,God & Gods
50067,1,U.S.A.,,Geography,Mountains
50071,2,THE DREADED OPERA CATEGORY,,Culture,Theatre
50081,1,SWEET STUFF,,Culture,Food & Drink
50087,2,REDUNDANT GEOGRAPHY,,Geography,Bodies of Water
50094,1,"""N"" TITLED TO LITERATURE",,Language,Literature
50095,1,ITALIAN FOOD,,Culture,Food & Drink
50102,2,MAKING WORDS,,Language,Words & Word Play
50105,1,"FRUIT, NOT FRUIT",,Culture,Food & Drink
50111,2,CLASSICAL MUSIC,,Music,Classical Music
50126,2,STAMPS,,Other,Stamps
50127,2,WHERE THERE'S A WILL,,Language,Literature
50133,1,QUEEN-SIZED,,History,Monarchies
50134,1,MUSIC FOR CHAMPS,,Music,Contemporary Music
50139,2,ADD A LETTER,,Language,Letters & Letter Play
50140,2,WORLD PLACE NAMES,,Geography,Cities
50143,1,POETS & POETRY,,Language,Literature
50146,1,SENATOR JOHN,,Politics,Government
50147,1,FASHION: 1900 TO 1950,,Culture,Fashion
50149,2,COLORFUL AMERICAN CITIES,,Geography,Cities
50153,2,ART,,Culture,Art
50156,1,STEPPENWOLF THEATRE ALUMNI,,Entertainment,Movies & Film
50158,1,STATE SYMBOLS,,Geography,States
50165,2,BOOK SMARTS,,Language,Literature
50173,1,CARD GAMES,,Entertainment,Games
50174,1,CHEESY NAME ORIGINS,,Culture,Food & Drink
50189,2,TYPES OF MOVIES,,Entertainment,Movies & Film
50190,2,THE BODY HUMAN,,Science,Anatomy
50194,3,STATE CAPITALS,,Geography,States
50198,1,"LITERATURE, SCIENCE & THE ARTS",,Culture,Art
50204,2,COLORING BOOKS,,Language,Literature
50209,1,WORDS FROM THE GREEK,,Language,Words & Word Play
50218,2,THIRSTY,,Culture,Food & Drink
50220,3,CLASSIC ALBUMS,,Music,Contemporary Music
50231,2,NOW YOU'RE SPEAKING MY LANGUAGE,,Language,Languages
50235,1,MOUNTAINS,,Geography,Mountains
50243,2,BOOKS & AUTHORS,,Language,Literature
50245,2,CRIME TIME,,Culture,Events
50246,1,PICK A PLANET,,Science,Outer Space
50247,1,EMMY-WINNING WOMEN,,Entertainment,The Oscars
50253,2,LITERATURE,,Language,Literature
50266,2,AFRICAN LITERATURE,,Language,Literature
50269,2,FOR A SONG,,Music,Contemporary Music
50275,1,NUMBERS AS WORDS,,Other,Numbers & Number Play
50276,1,THE SHOE MUST GO ON,,Business,Brands
50277,1,BILDUNGSROMAN,,Language,Literature
50279,2,CAPITALS IN OCEANIA,,Geography,Cities
50284,3,FAMILIAR PHRASES,,Language,Phrases
50286,1,HISTORICAL FICTION,,Language,Literature
50293,2,THE HUMAN BODY,,Science,Health
50299,1,DETECTIVE FICTION,,Language,Literature
50301,1,TEAM MASCOTS,,Sports,Teams
50306,2,THEY PLAYED JFK,,Entertainment,Movies & Film
50312,1,BEASTLY GLOSSARY,,Nature,Zoology
50316,1,NEW GAME VERSIONS,,Entertainment,Games
50318,2,PAINTERS ON FILM,,Entertainment,Movies & Film
50320,2,THAT ISLAND IS OURS!,,Geography,Islands
50321,2,DOWN HOME TALK,,Language,Words & Word Play
50322,2,MEDIEVAL FOLKS WHO COULD WRITE,,Language,Literature
50330,2,COUNTRIES BY FIRST LETTER,,Geography,Countries
50336,3,CHILDREN'S BOOKS,,Language,Literature
50339,1,WAR IS OVER,,History,War
50341,1,"""U"" LOVE MUSIC",,Music,Contemporary Music
50346,2,UNESCO CITIES OF LITERATURE,,Geography,Cities
50354,1,MAGAZINES & NEWSPAPERS,,Entertainment,Magazines & Newspapers
50356,2,20th CENTURY LITERATURE,,Language,Literature
50358,2,WHITE HOUSE PRESS SECRETARIES,,Politics,Presidents
50359,2,HOLIDAYS & OBSERVANCES,,Culture,Events
50362,3,CAPITAL CITIES,,Geography,Cities
50363,1,THEY MADE THE CABINET,,Politics,Government
50364,1,NATIONAL DAYS,,Culture,Events
50368,1,YOU'RE GONNA HEAR ME ROAR,,Music,Contemporary Music
50372,2,AUTHORS AT WAR,,History,War
50378,1,THE STATE UNIVERSITY IN...,,Other,Colleges & Universities
50384,2,"""I"" LOVE OPERA",,Culture,Theatre
50388,3,TIME  MAGAZINE'S PERSON OF THE YEAR,,Entertainment,Magazines & Newspapers
50390,1,STATELY BODIES OF WATER,,Geography,Bodies of Water
50393,1,I SING THE BODY,,Music,Contemporary Music
50397,2,STATE DEPARTMENT HISTORY,,Politics,Government
50401,3,PRIMETIME TV ACTRESSES,,Entertainment,Television
50408,2,20th CENTURY ART,,Culture,Art
50415,1,HOLIDAY SONGS,,Music,Contemporary Music
50423,2,SCENES FROM AN ITALIAN RESTAURANT,,Entertainment,Movies & Film
50430,1,TV REBOOTS & REVIVALS,,Entertainment,Television
50431,1,SHAKESPEARE PLAY BY GRADUALLY EASIER CHARACTER,,Language,Shakespeare
50434,2,THAT'S AMAZING!,,Science,Health
50435,2,ASIAN RIVERS,,Geography,Bodies of Water
50439,2,CONTRONYMS,,Language,Words & Word Play
50444,1,"""M""MMM!",,Culture,Food & Drink
50449,2,NEW EPONYMOUS ANIMALS,,Nature,Zoology
50451,2,SOUNDS LIKE THE MOVIE'S SEQUEL,,Entertainment,Movies & Film
50455,1,TREES,,Nature,Trees
50458,1,BEFORE THE EURO,,Other,Money
50460,2,NON-AMERICAN GODS,,Religion,God & Gods
50463,2,ALL MY...,,Music,Contemporary Music
50465,2,LIVE IN TEXAS,,Geography,Cities
50473,2,VICE PRESIDENTS,,Politics,Presidents
50475,2,STATE FLAGS,,Other,Flags
50479,3,ART,,Culture,Art
50486,2,THE CITY OF NICKNAMES,,Geography,Cities
50492,3,WORLD WAR II,,History,War
50496,1,SILVER & GOLD,,Sports,Competition
50500,2,AUTHORS' BIOGRAPHIES,,Language,Literature
50502,2,FICTIONAL CHARACTERS' MOST-HATED MOVIES,,Entertainment,Movies & Film
50505,3,EUROPEAN COUNTRIES,,Geography,Countries
50514,2,SONGS FROM MUSICAL TV EPISODES,,Entertainment,Television
50516,2,MEDICAL HISTORY,,Science,Health
50523,1,WEIGHTS & MEASURES,,Science,Measurements
50524,1,TV SHOWS THAT WENT FROM B&W TO COLOR,,Other,Colors
50526,2,A MIGHTY LONG-NAMED RIVER,,Geography,Bodies of Water
50528,2,SCULPTURE,,Culture,Art
50533,1,MOUNTAINS NAMED FOR PEOPLE,,Geography,Mountains
50537,1,THE BEST VOCABULARY,,Language,Words & Word Play
50539,2,MY HEART WILL GO ON,,Science,Health
50540,2,I'M THE KING OF THE WORLD,,History,Monarchies
50544,3,AUTHORS,,Language,Literature
50546,1,TV MOVIES,,Entertainment,Television
50552,2,HIS OWN MUSEUM,,Culture,Museums
50559,1,RHYME TIME FASHION,,Culture,Fashion
50571,1,OFFICIAL STATE STUFF,,Geography,States
50577,2,EUROPEAN HISTORY,,History,Monarchies
50580,2,A DEDICATED COMPOSER,,Music,Classical Music
50589,1,STAN LEE,,Entertainment,Movies & Film
50591,2,BEGINS WITH A SILENT LETTER,,Language,Words & Word Play
50604,2,FLAGS,,Other,Flags
50605,2,MUSIC & LITERATURE BEFORE & AFTER,,Music,Contemporary Music
50612,1,ALL-AMERICAN FOOD,,Culture,Food & Drink
50614,1,SHORT STORIES,,Language,Literature
50615,1,"""LIGHT"" MUSIC",,Music,Contemporary Music
50617,2,CANINE COMPANIONS,,Nature,Pets
50620,2,AFRICAN ISLANDS,,Geography,Islands
50622,3,NOVELISTS,,History,Famous Women
50629,2,NOVELS WITHIN NOVELS,,Language,Literature
50631,2,STATE OF THE COLLEGE,,Other,Colleges & Universities
50648,3,CARS,,Other,Flags
50652,1,TO THE SALT LAKE CITY,,Geography,Bodies of Water
50655,2,BOOKS & AUTHORITIES,,Language,Literature
50659,2,THEY NAMED A SHIP FOR ME,,History,Ships & Sailors
50670,2,WOMEN'S FIRSTS,,History,Famous Women
50674,3,U.S. PRESIDENTS,,Politics,Presidents
50677,1,TOTALLY '80s WORDS!,,Language,Words & Word Play
50678,1,POP CULTURE VILLAINS,,Entertainment,Movies & Film
50679,1,BUGS MEANIE,,Science,Health
50684,2,A BIT OF LIT,,Language,Literature
50690,1,A CLUE OF GAME,,Entertainment,Games
50700,3,SENATORS,,Politics,Government
50702,1,SPORTS LEGENDS,,Sports,Competition
50709,2,FRUITS & VEGETABLES,,Culture,Food & Drink
50712,2,FUN WITH WORDS,,Language,Words & Word Play
50713,3,20th CENTURY REPUBLICANS,,History,Chronology
50715,1,COLLEGE HOOPS,,Sports,Teams
50728,1,POP CULTURE GOLD & SILVER,,Sports,Competition
50733,2,TITLES FROM POETRY,,Language,Literature
50734,2,11-LETTER WORDS,,Language,Words & Word Play
50735,2,ONE-HIT WONDERS,,Music,Contemporary Music
50739,3,AFRICAN COUNTRIES,,Geography,Countries
50743,1,WHOSE ALBUM?,,Music,Contemporary Music
50751,2,JEOPARDY!  WRITERS' ONLINE GO-TOs,,Entertainment,Internet
50752,3,THE THEATER,,Culture,Theatre
50753,1,THE BRITISH INVASION,,Music,Contemporary Music
50757,1,BOOK SERIES,,Language,Literature
50761,2,"HARD ""C""",,Language,Phrases
50764,2,THE FLOOR IS LAVA,"(Alex: We'll give you a volcano, and you have to tell us the location whose floor could be covered with lava.)",Geography,Mountains
50765,3,NOVELS OF THE 1960s,,Language,Literature
50775,2,WORLD CAPITALS,,Geography,Cities
50777,2,"IN THE ""D"" TALES",,Language,Literature
50780,1,MOVIE SPOILERS,,Entertainment,Movies & Film
50788,2,PRISONER OF WAR CAMPS,,History,War
50789,2,HOMOPHONIC ANIMALS,,Nature,Zoology
50790,2,PEAK TV,,Geography,Mountains
50795,1,STATES BY LAKES,,Geography,Bodies of Water
50796,1,IT'S ALL FUN & GAMES,,Entertainment,Games
50800,2,TWO-WAY ADJECTIVES,,Language,Words & Word Play
50802,2,CHANGING CHANGE,,Other,Money
50804,3,WORLD CAPITALS,,Geography,Cities
50808,1,A GOOD BOOK,,Language,Literature
50810,1,SOUP,,Culture,Food & Drink
50814,2,TELEVISION,,Entertainment,Television
50817,3,WORLD CITY NAMES,,Geography,Cities
50818,1,WOMEN AUTHORS,,Language,Literature
50826,2,SEAS OF THE WORLD,,Geography,Bodies of Water
50827,2,ANIMALS,,Nature,Zoology
50828,2,QUESTIONABLE MOVIE TITLES,,Music,Contemporary Music
50832,1,ONLY GEOGRAPHY,,Geography,Bodies of Water
50833,1,BALLET,,Culture,Theatre
50841,2,"""YOU"" TUNES",,Music,Contemporary Music
50842,2,LET'S TALK DESSERT,,Culture,Food & Drink
50849,1,CRAYOLA COLORS,,Other,Colors
50852,2,RHYMING TERMS,,Language,Phrases
50860,1,TV SHOWS BY WORKPLACE,,Entertainment,Television
50865,2,RIVERS,,Geography,Bodies of Water
50871,1,WINTER OLYMPICS PREVIEW,,Sports,Competition
50872,1,FRUITS & VEGETABLES IN FRENCH,,Culture,Food & Drink
50873,1,"MYTHOL-""O""-GY",,Religion,God & Gods
50874,1,DOG BREEDS,,Nature,Pets
50875,1,THE WORDS OF H.G. WELLS,,Language,Phrases
50883,1,LOGO A-GOGO,,Business,Brands
50887,1,"WRITE, PATTERSON",,Language,Literature
50890,2,THROWING SHADE,,Language,Words & Word Play
50899,1,THE HUNGARY GAMES,,Entertainment,Games
50903,2,2-WORD SONG TITLES,,Music,Contemporary Music
50906,2,EUROPEAN ART,,Culture,Art
50913,1,EASY COURSE LOAD,"(Alex: And, of course, it's an...)",Culture,Food & Drink
50917,2,"TOTALLY METAL, DUDE",,Science,Chemistry
50921,1,WORLD CAPITALS ALPHABETICALLY,,Geography,Cities
50925,1,"IMPEACHED, REMOVED OR JUST QUIT",,Politics,Government
50928,2,WOMEN AUTHORS,,Language,Literature
50931,2,BUD,,Nature,Plants
50933,3,OFFICIAL STATE STUFF,,Geography,States
50934,1,FIRST ELECTED OFFICE,,Politics,Government
50935,1,RETITLED CINEMA,(Alex: Real foreign translations of movie titles.),Entertainment,Movies & Film
50941,2,ROLLING STONE 'S 50 GREATEST ARTISTS,,Language,Literature
50943,2,CAPTAIN O'  THE SHIP,,History,Ships & Sailors
50945,2,ADD TWO LETTERS,"(Alex: ...in which each correct response will be two words that are exactly the same, except for the fact that one of them will have two letters added to it.)",Language,Letters & Letter Play
50946,3,POLITICAL WORDS & PHRASES,,Language,Phrases
50954,2,PUPPETRY ON BROADWAY,,Culture,Theatre
50956,2,PUT IT ON PAPER,,Language,Literature
50962,1,THE PERIODIC TABLE,,Science,Chemistry
50963,1,FUN(?) WITH INTERNET COUNTRY CODES,,Geography,Countries
50965,1,WEREN'T THOSE COLLEGE KIDS GREAT?,,Sports,Competition
50966,2,LOVE ACTUARILY,,Science,Health
50968,2,"""R""IVERS",,Geography,Bodies of Water
50969,2,OLD TESTA-MEN,,Religion,God & Gods
50970,2,BODY PART PHRASES,,Language,Phrases
50980,2,PORT-MAP-TEAU,,Geography,Cities
50988,1,VOCABULARY,,Language,Words & Word Play
50998,3,FLAG COLORS,,Other,Flags
50999,1,THE GRAMMY PHONE,,Music,Contemporary Music
51001,1,THE RULES OF THE GAME,,Entertainment,Games
51002,1,BEASTLY STATE FLAGS,,Other,Flags
51006,2,LITERARY AWARDS,,Culture,Awards
51009,2,MOVIE vs. MOVIE,,Entertainment,Movies & Film
51011,3,UNIVERSITIES,,Other,Colleges & Universities
51013,1,RECENT TV ROLES,,Entertainment,Television
51019,2,ISLAND NATIONS,,Geography,Islands
51021,2,"YOU STAY CLASSICAL, MUSIC",,Music,Classical Music
51027,1,EVERYBODY'S A CRITIC,,Language,Literature
51028,1,8-LETTER WORDS,,Language,Words & Word Play
51031,2,WORLD WAR I LITERATURE,,History,War
51045,2,NASDAQ COMPANIES,,Business,Companies
51047,2,"NOVEL ""T""s",,Language,Literature
51049,2,SAD!,,Entertainment,Movies & Film
51050,3,CLASSIC TV HOMES,,Entertainment,Television
51054,1,THINK FAST,,Religion,God & Gods
51056,1,PRIZE,,Culture,Awards
51062,2,"U.S. GEOGRAPH""EE""",,Geography,Bodies of Water
51063,3,HIT SONGS OF THE '90s,,Music,Contemporary Music
51073,2,1970s MOVIES,,Entertainment,Movies & Film
51076,3,THE SUPREME COURT,,Politics,Law
51077,1,THEY QUIT THE TV SHOW,,Entertainment,Television
51080,1,"4 ""F""",,Language,Phrases
51083,2,LANGUAGES OF INDIA,,Language,Languages
51086,2,NEW WORDS IN 1988,,Language,Phrases
51093,1,"""C"" THE FLOWERS",,Nature,Plants
51095,1,LOOK UP THE BEATLES NUMBER,,Music,Contemporary Music
51097,2,SITCOMEDY TONIGHT,,Entertainment,Television
51104,1,3-SYLLABLE  WORDS,,Language,Words & Word Play
51106,1,"PLACES TO ""C""",,Geography,Cities
51110,2,RANDOM WORDS,,Language,Words & Word Play
51115,3,ACTRESSES,,Entertainment,The Oscars
51117,1,MAMMALS,,Nature,Zoology
51121,1,WINNING CLAMS AT THE CASINO,,Entertainment,Games
51126,2,MUSEUMS,,Culture,Museums
51130,1,A FRENCH PREPOSITION,,Language,Words & Word Play
51135,2,GIVING YOU THE EARTH & THE MOON,,Science,Outer Space
51139,2,LITERARY HOMES,,Language,Literature
51140,2,"HOW ARE ""THINGS""?",,Language,Words & Word Play
51143,1,HOLIDAYS & OBSERVANCES,,Culture,Events
51148,2,AMERICAN BOOKS & AUTHORS,,Language,Literature
51150,2,COUNTRY NAME ORIGINS,,Language,Words & Word Play
51152,2,THE CLINTON CABINET,,Politics,Government
51156,1,TAKE A LETTER,,Language,Letters & Letter Play
51157,1,STATES' HIGHEST POINTS,,Geography,Mountains
51158,1,REALITY TV SHOWS,,Entertainment,Television
51161,2,ART & RELIGION,,Culture,Art
51190,2,HOW 'BOUT THOSE...,,Sports,Competition
51197,1,MARCH MADNESS CHAMPS,,Sports,Teams
51203,2,ODD-NUMBERED PHRASES,,Language,Phrases
51204,2,BOOKS TO BROADWAY,,Culture,Theatre
51215,2,GETTING THE BAND BACK TOGETHER,,Music,Contemporary Music
51218,2,WE'LL TAKE YOUR MEASURE!,,Science,Measurements
51224,1,TV,,Entertainment,Television
51230,2,INTERNATIONAL HOLIDAYS & OBSERVANCES,,Culture,Events
51236,1,MILITARY MOVIE MATTERS,,Entertainment,Movies & Film
51241,2,MY TV DADS,,Entertainment,Television
51246,3,SPORTS TEAM MASCOTS,,Sports,Teams
51250,1,LITERARY GEOGRAPHY,,Language,Literature
51253,2,HISTORIC WOMEN,,History,Famous Women
51255,2,THE HUMAN BODY,,Science,Health
51256,2,STRAIT AWAY,,Geography,Islands
51259,3,1950s FICTION,,Language,Literature
51264,1,A MAN FOR 2 SEASONS,,Sports,Teams
51268,2,TRIPLE TALK SONG TITLES,,Music,Contemporary Music
51270,2,FACTS ABOUT FICTION,,Language,Literature
51272,3,OSCAR HISTORY,,Entertainment,The Oscars
51275,1,ABBREVIATED MAGAZINES,,Entertainment,Magazines & Newspapers
51277,1,SUFFRAGETTE CITY,,History,Famous Women
51285,3,COUNTRIES OF THE U.N.,,Geography,Countries
51287,1,STATE GOVERNMENT,,Politics,Government
51290,1,"WHERE YA FROM, OLYMPIC GOLD MEDALIST?",,Geography,Countries
51300,1,OUR SOLAR SYSTEM,,Science,Outer Space
51306,2,MEDICAL SPECIALTIES,,Science,Health
51308,2,FOREIGN PHRASES,,Language,Phrases
51311,3,BIG BUSINESS,,Business,Companies
51315,1,"""M""TERTAINMENT",,Entertainment,Television
51317,1,QUOTH THE AMENDMENT,,Politics,Government
51321,2,THE LAKE SHOW,,Geography,Bodies of Water
51335,2,SOUTH AMERICAN CAPITALS,,Geography,Cities
51348,2,COMPOSERS,,Music,Classical Music
51349,2,BODIES OF WATER WORDS,(Alex: Each response contains a body of water in its name.),Language,Words & Word Play
51351,1,BAD ADJECTIVES FOR A DATING PROFILE,,Language,Words & Word Play
51352,1,SPORTS TRADITIONS,,Entertainment,Games
51353,1,WEBSITES,,Entertainment,Internet
51355,1,STATE HOLIDAYS,,Culture,Events
51358,2,'80s MUSIC,,Music,Contemporary Music
51360,2,LITERARY STYLES & MOVEMENTS,,Language,Literature
51366,1,FRUITS & VEGETABLES,,Culture,Food & Drink
51367,1,BOOK TALK,,Language,Literature
51368,1,THAT WORD NEEDS PLURALIZATION,,Language,Letters & Letter Play
51371,2,TV TITLES,,Entertainment,Television
51373,2,MOUNTAINS,,Geography,Mountains
51379,1,ART & ARTISTS,,Culture,Art
51382,1,"MUST ""C"" TV",,Entertainment,Television
51386,2,ON-SCREEN ROMANCES,,Entertainment,Movies & Film
51388,2,MUST SEA TV,,Geography,Bodies of Water
51389,3,THE U.S. GOVERNMENT,,Politics,Government
51391,1,5-LETTER WORDS,,Language,Words & Word Play
51394,1,I'VE SEEN THE LIGHTS GO OUT ON BROADWAY,,Culture,Theatre
51400,2,FULL SENTENCE LITERARY TITLES,,Language,Literature
51410,2,ISLANDS,,Geography,Islands
51411,2,A LITTLE BIRDIE TOLD ME...,,Nature,Birds
51413,2,MOVIE TITLES GET RELIGION,,Entertainment,Movies & Film
51415,3,1960s NO. 1 SONGS,,Music,Contemporary Music
51417,1,BASKETBALL,,Entertainment,Games
51418,1,COMPANY SYMBOLS,,Business,Brands
51420,1,GERMAN RIVERS,,Geography,Bodies of Water
51433,1,ON THE BOARD GAME,,Entertainment,Games
51439,2,SING A SONG OF,,Music,Contemporary Music
51447,1,NOVELS WITH CONFLICT,"(Alex: You have to identify the conflict, the war.)",History,War
51449,2,DESERT WILDLIFE,,Science,Health
51453,2,MEXICAN STATES,,Geography,States
51457,1,HIDE AWAY IN A BOOK,,Language,Literature
51464,2,LINGUISTICS,,Language,Languages
51465,2,AMERICAN POLITICAL HISTORY,,Politics,Government
51466,2,GEOGRAPHIC SPELLING BEE,,Geography,Islands
51474,2,MYSTERIOUS WORDS,,Language,Words & Word Play
51477,2,SONGS FOR YOUR CAT,,Music,Contemporary Music
51478,2,NOVELS ABOUT JESUS,,Language,Literature
51479,3,MUSICAL THEATER,,Culture,Dance
51490,2,STAMPS,,Other,Stamps
51494,1,EUROPEAN CITIES,,Geography,Cities
51495,1,PRO BASEBALL TEAMS,,Sports,Teams
51502,2,ODD-TITLED TOP 40 HITS,,Music,Contemporary Music
51505,3,U.S. STATE HISTORY,,Geography,States
51507,1,WORDS & THEIR MEANINGS,,Language,Words & Word Play
51509,1,PLANETARY FACTS,,Science,Outer Space
51512,2,MacARTHUR GENIUS WRITERS,,Language,Literature
51518,1,THE HOOPS DU JOUR,,Sports,Teams
51524,2,SHAKESPEARE IN GOV,,Language,Shakespeare
51531,1,VIRGINIA GOVERNORS,,Politics,Government
51533,1,THE FICTION SECTION,,Language,Literature
51539,2,BRIDGES,,Science,Engineering
51541,2,IT'S MEDICINAL,,Science,Health
51542,3,19th CENTURY CLASSICAL MUSICIANS,,Music,Classical Music
51543,1,HEAD NORTH,,Geography,States
51544,1,THERE'S SOMETHING ABOUT MARY,,History,Famous Women
51545,1,GOVERNMENT WORK,,Politics,Law
51551,2,BABY BOOKS,,Language,Literature
51558,1,TRANSPORTATION IN SONG,,Music,Contemporary Music
51562,2,BOOKS & AUTHORS,,Language,Literature
51565,2,WORD ORIGINS,,Language,Words & Word Play
51568,3,FILMS OF THE 1990s,,Entertainment,The Oscars
51569,1,IT'S GOT ELECTROLYTES,,Culture,Food & Drink
51572,1,"SAN CITY, CALIFORNIA",,Geography,Cities
51577,2,WOMEN POETS,,Language,Literature
51585,1,A STITCH IN TIME,,Culture,Fashion
51591,2,WOMEN IN THE BIBLE,,History,Famous Women
51593,2,ALL THE WAY FROM A TO B,,Language,Phrases
51597,1,RECENT MOVIES,,Entertainment,Movies & Film
51598,1,WEIGHTS & MEASURES,,Science,Measurements
51600,1,HAMLET,(Jimmy: Clues about the prince of Denmark from his native land.),Language,Shakespeare
51603,2,NOBEL PEACE PRIZE WINNERS,,Culture,Awards
51605,2,WORD HISTORY,,Language,Words & Word Play
51607,3,U.S. CABINET DEPARTMENTS,,Politics,Government
51617,2,BLUE BOOKS,,Other,Colors
51619,2,CHANGE 1 LETTER OF THE 5,(Alex: But we want two words in each correct response.),Language,Letters & Letter Play
51623,1,ELEMENTARY,,Science,Chemistry
51627,2,HISTORIC GEOGRAPHY,,Geography,Cities
51629,2,ART,,Culture,Art
51635,1,VIDEO GAMES,,Entertainment,Games
51636,1,I WILL NOT SERVE...,,Politics,Presidents
51637,1,COLLEGE SLASHES,,Other,Colleges & Universities
51639,1,"""ADD""/""DROP""",,Language,Phrases
51644,2,BROADWAY MUSICALS,,Culture,Theatre
51645,2,DOWN FOR THE COUNTY,,Geography,States
51652,1,WE MADE THAT THING,,Business,Companies
51655,2,SCIENCE LAB,,Science,Health
51659,3,U.S. PLACE NAMES,,History,Famous Women
51664,1,"YES, MAMMAL!",,Nature,Zoology
51667,2,FIRST IN YOUR CLASS,,Business,Companies
