categoryID,round,category,categoryComment,categoryAssigned,subcategoryAssigned
48673,2,BROADWAY MUSICALS BY SONGS,,Music,Contemporary Music
48674,2,ELECTION GLOSSARY,,Language,Words & Word Play
48675,2,WORLD GEOGRAPHY,,Geography,Islands
48676,2,IN THE BOOKSTORE,,Language,Literature
48677,2,AFTER BURNER,"(Alex: ""B-U"" words that come up in the dictonary after ""burner."")",Language,Words & Word Play
48678,3,THE PULITZER PRIZES,,Culture,Awards
48680,1,"""GREEN"" STUFF",,Culture,Food & Drink
48681,1,COUNTIES OF CALIFORNIA,,Geography,Cities
48682,1,YOU'RE SO POSSESSIVE!,,Language,Words & Word Play
48683,1,INFRASTRUCTURE,,Language,Words & Word Play
48684,1,BEATLES SONG TITLE REVERSALS,,Science,Outer Space
48685,2,-ISMS & -OLOGIES,,Language,Words & Word Play
48686,2,TV CAMPUS,,Entertainment,Television
48687,2,ADVERBS,,Language,Words & Word Play
48688,2,THEATRE,,Culture,Theatre
48689,2,FILL IN THE ____,,History,Monarchies
48690,2,AWFUL WORLD LEADERS,,Geography,Cities
48691,3,SCULPTURE,,Language,Literature
48692,1,A 5-STAR SCHOOL LUNCH,,Culture,Food & Drink
48693,1,THE MAP OF CANADA,,Geography,Cities
48694,1,MYTHOLOGY,,Religion,God & Gods
48695,1,TOM HANKS MOVIE QUOTES,,Entertainment,Movies & Film
48696,1,WORD ORIGINS,,Language,Words & Word Play
48697,1,"'ALLO, CURRENT GOVERNOR",,Politics,Government
48698,2,WOMEN OF MUSIC,,Music,Contemporary Music
48699,2,ORGANIZATIONS,,Language,Words & Word Play
48700,2,I LOVE LITERATURE,,Language,Literature
48701,2,"MATH, NOW...",,Language,Letters & Letter Play
48702,2,I NEED SOME TUDOR-ING,,History,War
48703,2,I GOT 3 As!,,Language,Words & Word Play
48704,3,ERAS IN U.S. HISTORY,,Language,Words & Word Play
48706,1,SOME OF YOUR BUSINESS,,Politics,Law
48707,1,TV SITCOM BY EPISODES,,Entertainment,Television
48708,1,WRITTEN IN 18-SOMETHING,,Language,Literature
48709,1,GOING DUTCH,,Geography,Cities
48710,1,2 BY 4,(Alex: All correct responses will be two 4-letter words.),Language,Words & Word Play
48711,2,MOURNING ASSEMBLY,,Culture,Events
48712,2,BALLET,,Culture,Theatre
48713,2,A ROUND OF GULF,,Geography,Bodies of Water
48714,2,PLANTS & FLOWERS,,Nature,Plants
48715,2,PRO RUSSELL-ING,,Entertainment,Television
48716,2,DOUBLE VOWEL IN THE MIDDLE,,Language,Words & Word Play
48717,3,WOMEN AUTHORS,,Language,Literature
48719,1,EVERY YEAR,,Geography,Cities
48720,1,STATE NICKNAMES,,Geography,States
48721,1,THE QUEEN'S ENGLISH,,History,Monarchies
48722,1,LET'S GO DODGERS!,,Sports,Competition
48723,1,YOU'RE SUCH A HOMER,,Geography,Cities
48724,2,SCHOOL'S OUT IN JUNE,,Other,Colleges & Universities
48725,2,THE OSCAR-WINNING ROLE,,Entertainment,Movies & Film
48726,2,POETRY,,Language,Literature
48727,2,FROM B TO D,,Language,Words & Word Play
48728,2,FAMOUS SHIPS,,History,Ships & Sailors
48729,2,ALTERNATIVE FACTS,,Science,Outer Space
48730,3,U.S. CITIES,,Geography,Cities
48731,1,DGA FEATURE FILM AWARD WINNERS,,Science,Outer Space
48732,1,THUNDER & LIGHTNING,,Geography,Cities
48733,1,BOOKS,,Language,Literature
48734,1,WORDS WITH SILENT LETTERS,,Language,Letters & Letter Play
48735,1,BEERS BY STATE,,Geography,Cities
48736,1,THE BOLD AND THE BEAUTIFUL,,Culture,Theatre
48737,2,RUSSIAN CULTURE,,Language,Literature
48738,2,WEEDS,,Science,Health
48739,2,ASIAN-AMERICAN PERFORMERS,,Entertainment,Television
48741,2,19th CENTURY CONGRESSMEN,,Politics,Government
48742,2,ENDS WITH A DOUBLE VOWEL,,Language,Words & Word Play
48743,3,THE BRITISH EMPIRE,,Geography,Cities
48744,1,MONOGRAM MANIA,,Politics,Law
48745,1,COOKING TERMS,,Culture,Food & Drink
48746,1,HISTORY,,Geography,Cities
48747,1,TV KILLERS,,Entertainment,Television
48748,1,KNOW THE NOSE,,Language,Words & Word Play
48749,1,A LITTLE ENTITLED,,Language,Phrases
48751,2,CATHOLIC GEOGRAPHY,,Geography,Cities
48752,2,BRITISH POETS LAUREATE,,Language,Literature
48753,2,PREFIXES,,Language,Words & Word Play
48754,2,CREATURES IN MYTHOLOGY,,Nature,Birds
48755,2,"A ""LITTLE"" IN TITLE",,Entertainment,Movies & Film
48756,3,CLASSIC ROCK SONGS,,Language,Words & Word Play
48758,1,MUSICAL NUMBERS,,Culture,Theatre
48759,1,GEOGRAPHIC FORMATIONS,,Nature,Parks
48760,1,COME TOGETHER,,Language,Words & Word Play
48761,1,CRIME RHYME,,Language,Words & Word Play
48762,1,HEARST STORY,(Alex: These will be headlines from Hearst-owned newspapers in the past.),Geography,Cities
48763,2,THE WORLD OF TENNIS,,Sports,Competition
48764,2,20th CENTURY NOVELS,,Language,Literature
48765,2,WHO SAID WHAT?,,History,Monarchies
48766,2,"""HAT"" BOX",,Geography,Cities
48767,2,NUMBER THAT AMENDMENT,,Other,Numbers & Number Play
48769,3,DOG BREEDS,,Nature,Pets
48770,1,BRITISH ROYALTY,,History,Monarchies
48771,1,RECENT FILMS,,Entertainment,Movies & Film
48772,1,TOUGH POTPOURRI,,Culture,Awards
48773,1,AUTHORS' NATIVE LANDS,(Alex: We want you to give us their countries of birth in the category called...),Language,Literature
48774,1,"""GRAND"" CENTRAL",,Geography,Cities
48775,1,STATION,,Geography,Cities
48776,2,GENERAL SCIENCE,,Science,Chemistry
48777,2,BIG NAMES IN SPORTS,,Sports,Competition
48778,2,BALLET,,Culture,Theatre
48779,2,ARCHITECTS,,Geography,Cities
48780,2,NEAR EAST ANCIENT HISTORY,,Geography,Cities
48781,2,GRAMMAR SCHOOL,,Language,Phrases
48782,3,WORD HISTORIES,,Language,Words & Word Play
48783,1,OTHER THINGS THAT HAPPENED IN 1776,,Business,Companies
48784,1,SCI-FI MOVIES,,Entertainment,Movies & Film
48785,1,THE MAIN VEGETABLE,(Alex: In the traditional version of the dishes we will give you.),Culture,Food & Drink
48786,1,WORD & PHRASE ORIGINS,,Language,Words & Word Play
48787,1,MORTAL MATTERS,,Language,Words & Word Play
48788,1,ISLE BE SEEING YOU,,Geography,Islands
48789,2,BARBRA STREISAND DUETS,,Music,Contemporary Music
48790,2,OCEANOGRAPHY,,Language,Words & Word Play
48791,2,THE LITERATURE OF ISRAEL,,Language,Literature
48792,2,U.S. SENATORS,,Politics,Government
48793,2,COMPLETE THE NONPROFIT,,Geography,Cities
48794,2,"GET YOUR ""PHIL""",,Entertainment,Television
48795,1,MARCONI & CHEESE,,Culture,Food & Drink
48796,1,FAMOUS WOMEN,,History,Famous Women
48797,1,"""S"" WORDS",,Science,Measurements
48798,1,BOOK BINDINGS,,Language,Literature
48799,1,BULLET POINTS,,Language,Words & Word Play
48800,1,400 SHOWS ON IN 2017,,Entertainment,Television
48801,2,OPERA & BALLET,,Culture,Theatre
48802,2,U.S. BODIES OF WATER,,Geography,Bodies of Water
48803,2,BACK TO  BACK TO THE FUTURE,,Entertainment,Movies & Film
48804,2,LIFE,,Science,Outer Space
48805,2,LIBERTY,,Geography,Cities
48806,2,THE PURSUIT OF HAPPINESS,,Language,Words & Word Play
48807,3,ANCIENT AUTHORS,,Language,Words & Word Play
48808,1,WHAT'S THAT PLANET?,,Science,Outer Space
48809,1,TV FUNNY GUYS,,Entertainment,Television
48810,1,THE CLASSICS,,Language,Literature
48811,1,A ROCKY CATEGORY,,Language,Words & Word Play
48812,1,ORANGES,,Culture,Food & Drink
48813,1,"THE NEW ""BLACK""",,Nature,Plants
48814,2,FINGER-SNAPPING TUNES,,Music,Contemporary Music
48815,2,IDIOMATIC PAIRS,,History,Ships & Sailors
48816,2,PAINTERS OF MOTION,,Culture,Art
48817,2,STATES' LARGEST LAKES,(Alex: We're looking for the largest lakes entirely within a state.),Geography,Bodies of Water
48818,2,LOGO ANIMALS,,Nature,Zoology
48820,3,19th CENTURY BRITISH AUTHORS,,History,Chronology
48821,1,OCCUPATIONS IN NEWS,,Entertainment,Television
48822,1,BEHIND THE BIBLICAL NAME,,Language,Words & Word Play
48823,1,OTHER BRITISH ISLES,,Geography,Islands
48824,1,THE 1910s,,Science,Health
48825,1,FROM THE FRENCH,,Language,Words & Word Play
48826,1,WINNING THROUGH ALLITERATION,,Entertainment,The Oscars
48827,2,OCCUPATIONS IN THE NEWS,,Nature,Parks
48828,2,THE PLAYS OF NEIL SIMON,,Entertainment,Television
48829,2,"THE ""I""s HAVE IT",,Language,Words & Word Play
48830,2,SEOUL MAN & WOMAN,,Culture,Art
48831,2,NUCLEAR PHYSICS,,Language,Words & Word Play
48832,2,LYRICAL SPELLING BEE,,Language,Words & Word Play
48833,3,THE CIVIL WAR ERA,,Other,Colleges & Universities
48834,1,CAMEL LOT,,Nature,Zoology
48835,1,HETERONYMS,(Alex: I hope you know what they are.),Language,Words & Word Play
48836,1,SOURCES OF POWER,,History,Ships & Sailors
48837,1,PRESIDENTIAL BIOGRAPHIES,,Politics,Presidents
48838,1,MOVIEMAKING,,Language,Words & Word Play
48839,1,WHY I DRINK,,Culture,Events
48840,2,JAPANESE GEOGRAPHY,,Geography,Islands
48841,2,ALSO A CLASSIC TV TITLE,,Entertainment,Television
48842,2,SOME FASHION CENTS,,Business,Companies
48843,2,QUOTH THE POET,,Language,Literature
48844,2,GOING DOWN IN HISTORY,,History,Famous Women
48845,2,BETWEEN FIVE & FOUR,(Alex: A word between five and four that you would find in the dictionary.),Language,Words & Word Play
48846,3,COMMUNICATION,,Language,Words & Word Play
48847,1,HOPE-POURRI,,Language,Words & Word Play
48848,1,BEASTLY VERBS,,Nature,Zoology
48849,1,BIBLE STUDY,,Language,Literature
48850,1,WHAT'S THE SCORE?,,Sports,Competition
48851,1,CHINESE CUISINE,,Geography,Bodies of Water
48852,1,THIS IS 40,,Geography,Cities
48853,2,MUSICALLY TITLED LIT,,Music,Contemporary Music
48854,2,U.S. PLACE NAMES,,Geography,States
48855,2,BIOPIC SUBJECTS,,Politics,Law
48856,2,GUYS MAKIN' STUFF,,Language,Words & Word Play
48857,2,LONG NONSTOP FLIGHTS,,Geography,Cities
48858,2,"THIS IS 5-""D""",,Geography,Cities
48859,3,AFRICAN CAPITALS,,Geography,Bodies of Water
48860,1,CELEBRITY MEMOIRS,,Entertainment,Television
48861,1,HOUSEHOLD VOCABULARY,,Language,Words & Word Play
48862,1,I USED TO RUN THE PLACE,(Alex: You name the country.),History,Monarchies
48863,1,GET SOME EXERCISE!,,Language,Words & Word Play
48864,1,ARCHAEOLOGY,,Geography,Cities
48865,1,"SPEAKING ""FRENCH""",,History,War
48866,2,SHAKESPEARE BUFFS,,Language,Shakespeare
48867,2,THE 50 STATES,,Geography,States
48868,2,SCIENCE & NATURE,,Science,Teeth & Dentistry
48869,2,"SPELLING ""BEE""",,Business,Brands
48870,2,THE MANCUNIAN,,Language,Literature
48871,2,CANDIDATE,,Entertainment,Movies & Film
48872,3,SOCIAL & SPORTS BARRIERS,,Sports,Competition
48873,1,MOTHER'S DAY,,Science,Outer Space
48874,1,TOP O' THE CHARTS,,Music,Contemporary Music
48875,1,GULFS,,Geography,Countries
48876,1,WHAT POSSESSED THEM?,,Nature,Zoology
48877,1,BUSINESS & INDUSTRY,,Business,Companies
48878,1,"""U""2","(Alex: As a matter of fact, two ""U""s will come up in each correct response.)",Language,Words & Word Play
48879,2,WORLD LITERATURE,,Language,Literature
48880,2,CIRCUS & CARNIVAL CINEMA,,Entertainment,Movies & Film
48881,2,U.S. CITIES,,Geography,Cities
48882,2,THEY'VE BEEN BENCHED,,Politics,Law
48883,2,HISTORY HODGEPODGE,,Geography,Cities
48884,2,4-SYLLABLE WORDS,,Language,Words & Word Play
48885,3,VICE PRESIDENTS,(Alex: I sure hope our players boned up on American history.),Politics,Presidents
48887,1,JUST WHAT I NEED,,History,Famous Women
48888,1,NOVELS,,Language,Literature
48889,1,FAMILIAR PHRASES FLIPPED,(Alex: Think of Yoda.),Language,Words & Word Play
48890,1,DONE THERE,,Culture,Fashion
48891,1,BEEN THAT,,Entertainment,Movies & Film
48892,2,"IT STARTS WITH THE ""END""",,Language,Words & Word Play
48893,2,SCIENCE TERMS,,Language,Words & Word Play
48894,2,THE REVOLUTIONARY WAR,,History,War
48895,2,LIFE IS JUST A BOWL OF CHERRIES,,Culture,Food & Drink
48896,2,STATE NAMES,,Geography,States
48897,2,TV DOCTORS,,Entertainment,Television
48898,3,WORLD TRANSPORTATION,,Science,Engineering
48899,1,MAJOR LEAGUE BASEBALL TEAM NICKNAMES,,Sports,Teams
48900,1,TALK OF THE TOWN,,Language,Literature
48901,1,AWARDS & HONORS,,Culture,Awards
48902,1,NOTABLE WOMEN,,History,Famous Women
48903,1,BREAK FA*ST,"(Alex: Each response will begin with ""F-A"" and end with ""S-T"".)",Entertainment,Television
48904,1,CEREALS,,Language,Words & Word Play
48905,2,DANCE COMPANIES,,Culture,Dance
48906,2,LANDMARK'S THE SPOT,,Geography,Cities
48907,2,"YOU CAN CALL ME ""AL""",,Geography,Cities
48908,2,THE 4th CENTURY,,History,Chronology
48909,2,APPROXIMATE WEIGHTS & MEASURES,,History,Famous Women
48910,2,SONG/BOOK,,Music,Contemporary Music
48911,3,THE OSCARS,,Entertainment,The Oscars
48912,1,BUSINESS NAMES,,Business,Companies
48913,1,COMMON BONDS,,Other,Colors
48914,1,HISTORICAL FICTION,,History,Monarchies
48915,1,"ORIGINAL ""SIN""",,Language,Words & Word Play
48916,1,NAME THE CAPITAL,,Geography,Cities
48918,2,PLAY DOUGH,,Culture,Theatre
48919,2,13-LETTER WORDS,,Language,Words & Word Play
48920,2,HOUSES OF WORSHIP,,Geography,Cities
48921,2,REAL PEOPLE IN SONG,,Music,Contemporary Music
48922,2,THE ELEMENT,,Science,Chemistry
48923,2,OF SURPRISE,,History,War
48924,3,BRITISH KINGS,,History,Monarchies
48925,1,MY OWN PRIVATE IDAHO,,Geography,Cities
48926,1,SPEED,,Language,Words & Word Play
48927,1,A WALK IN THE CLOUDS,,Language,Words & Word Play
48928,1,CONSTANTINE,,Geography,Cities
48929,1,THE MATE Rx,,Entertainment,Television
48930,1,KEANU REEVES,(Alex: There's a theme there.),Entertainment,Magazines & Newspapers
48931,2,THE 19th CENTURY,,Geography,Cities
48932,2,QUOTABLE SPORTS,,Language,Words & Word Play
48933,2,WRITER'S HOMES,,Language,Literature
48934,2,SOUTH OF THE BORDER,,Entertainment,Movies & Film
48935,2,A COLONEL OF KNOWLEDGE,,Language,Words & Word Play
48936,2,"WHAT THE ""ELL""?",,Geography,Cities
48937,3,EUROPE,,Geography,Cities
48938,1,TIM FLIES,,Entertainment,Movies & Film
48939,1,TRICKY ANIMALS,,Nature,Zoology
48940,1,WHERE THE LANGUAGE IS SPOKEN,,Language,Languages
48941,1,WOOD WORDS,,Entertainment,Magazines & Newspapers
48942,1,THE NEW DEAL,,Entertainment,Television
48943,1,"THE TV ""A""",,Entertainment,Television
48944,2,PREQUELS & SEQUELS,,Language,Literature
48945,2,U.S. GOVT. ABBREV.,,Nature,Parks
48946,2,CITY PARKS,,Nature,Parks
48947,2,FAITH IN ENTERTAINMENT,,Entertainment,Movies & Film
48948,2,"WHAT'S ""NU""?",,Geography,Cities
48949,2,FINAL RESTING PLACES,,Language,Literature
48950,3,WORLD WAR II HEROES,,History,War
48951,1,THE I.T. DEPARTMENT,,Language,Words & Word Play
48952,1,GERMAN HISTORY,,Geography,Cities
48953,1,RECENT MOVIES,,Entertainment,Movies & Film
48955,1,U.S. MOUNTAINS,,Geography,Mountains
48956,1,IN MY ELEMENT,"(Alex: And in that category, each correct response will be made up of the letters you can find in the words ""my element"".)",Science,Chemistry
48957,2,"THE ""I.T."" DEPARTMENT",,Language,Words & Word Play
48958,2,PEOPLE-POURRI,,History,Ships & Sailors
48959,2,TRAVEL & TOURISM,,Nature,Plants
48960,2,MY BIG FAT ANCIENT GREEK LIBRARY,,Religion,God & Gods
48961,2,AMPHIBIANS,,Nature,Zoology
48962,2,HART-FELT LYRICS,(Alex: Which deals with the song lyrics of famous lyricist Lorenz Hart.),Science,Outer Space
48963,3,CONSTELLATIONS,,Religion,God & Gods
48964,1,"""A"" IN THE LAW",,Language,Phrases
48965,1,THE SPORTING LIFE,,Sports,Competition
48966,1,DISTRICTS,,Geography,Cities
48967,1,DIFFERING BY ONE LETTER,,Language,Words & Word Play
48968,1,THIS & THAT,,Entertainment,Movies & Film
48969,1,LITERARY CHARACTER MASHUP,(Alex: We want you to name the author who created our...),Language,Words & Word Play
48970,2,THE PLAYS OF JEAN RACINE,,History,Monarchies
48971,2,ROCKS & MINERALS,,Geography,Bodies of Water
48972,2,FOREIGN WORDS & PHRASES,,Language,Words & Word Play
48973,2,"""BAD"" ENTERTAINMENT",,Music,Contemporary Music
48974,2,STRIKE!,,Geography,Cities
48975,2,THE IRON IS HOT,,Language,Words & Word Play
48976,3,GEOGRAPHY,,Geography,Islands
48977,1,THE NATIONAL WOMEN'S HALL OF FAME,,History,Famous Women
48978,1,BIG TEN SCHOOLS,,Other,Colleges & Universities
48979,1,"""J"" WORDS",,Language,Words & Word Play
48980,1,JOBS TAKEN BY AUTOMATONS,,Other,Hotels
48981,1,AROUND THE WORLD,,Geography,Cities
48982,1,A BEATLES SONG & MOVIE TITLE,,Entertainment,Movies & Film
48983,2,SAILING STORIES,,Language,Literature
48984,2,"LAST WORD IN THE ACRONYM, PLEASE",,Language,Words & Word Play
48985,2,WORKING BLUE,,Other,Colors
48986,2,OTHER GREEK LETTER MALES?,"(Alex: Each response will be a Greek letter, or a homophone of a Greek letter.)",Language,Words & Word Play
48987,2,THE THRILL OF VICTORY,,History,War
48988,2,THE AGONY OF DA FEET,,Science,Health
48989,3,16th CENTURY NAMES,,History,Chronology
48990,1,1817,,Science,Chemistry
48991,1,STYLES OF COUNTRY MUSIC,,Music,Contemporary Music
48992,1,THE ARMED FORCES,,Language,Words & Word Play
48993,1,DESIGN & ARCHITECTURE,,Language,Words & Word Play
48994,1,CLASSIC CHILDREN'S BOOKS,,Language,Literature
48995,1,"ENDS IN ""Y""",,Language,Words & Word Play
48996,2,COLLEGE HIJINKS,,Language,Words & Word Play
48997,2,BIBLICAL PAIRS,,History,Famous Women
48998,2,SIMILES,,Nature,Plants
48999,2,ENTERTAINING FRUITS & VEGETABLES,,Entertainment,Movies & Film
49000,2,SCIENCE,,Language,Words & Word Play
49001,2,"""STAN"" BY ME",,Geography,Bodies of Water
49002,3,BOOKS & AUTHORS,,Entertainment,Magazines & Newspapers
49003,1,"CHARLIE BROWN, THIS IS YOUR LIFE",,History,War
49004,1,STATE THE CITY,,Geography,Cities
49005,1,WATCH OUT FOR SPIDERS,,Language,Words & Word Play
49006,1,"""NME""s LIST",,Language,Words & Word Play
49007,1,A HERO,,Science,Outer Space
49008,1,AIN'T NOTHING BUT A SANDWICH,,Culture,Food & Drink
49009,2,ANCIENT ROME,,Geography,Cities
49010,2,JUST JOSHING,,Entertainment,Television
49011,2,U.S. MUSEUMS,,Culture,Museums
49012,2,NONFICTION,,Language,Literature
49013,2,9-LETTER WORDS,,Language,Words & Word Play
49014,2,MINORITY REPORT,,Geography,Cities
49015,3,RECENT OSCAR WINNERS,,Entertainment,The Oscars
49016,1,VEEP,,Politics,Presidents
49017,1,RHYME TIME,,Culture,Food & Drink
49018,1,STOCK SYMBOLS,,Business,Companies
49019,1,TV WORKPLACES,(Alex: Name the type of workplace that's central to each show.),Entertainment,Television
49020,1,EAST ON THE MAP,,Geography,Countries
49021,1,1971's  COSMO GIRL'S GUIDE TO THE NEW ETIQUETTE,,History,Famous Women
49022,2,YOU'RE FIRED FROM THE MOVIE!,,Entertainment,Movies & Film
49023,2,HEALTH & MEDICINE,,Science,Health
49024,2,SUPERSTITION,,Language,Words & Word Play
49025,2,A LONG TIME AGO IN AMERICA,,History,Monarchies
49026,2,THE CONDEMNED MAN,,Language,Literature
49027,2,"LAST ""-IEL""",,Language,Words & Word Play
49028,3,CLASSICAL MUSIC,,Music,Classical Music
49030,1,WHO THEY SERVED,,Politics,Government
49031,1,"ROCK, PAPER, SCISSORS",,Language,Words & Word Play
49032,1,NAMES YOU SHOULD KNOW,,Business,Companies
49033,1,HOUSE FULL OF LIT,,Language,Literature
49034,1,THE FIGHT OF THE CENTURY,,History,Chronology
49035,2,THE OLD PART OF TOWN,,Geography,Cities
49036,2,AN AVIAN CATEGORY,,Nature,Birds
49037,2,WEATHER,,Language,Words & Word Play
49038,2,"MUSIC-""AL""S",,Music,Contemporary Music
49039,2,EASY JAPANESE,,Language,Words & Word Play
49040,2,THE CENTURY OF THE FIGHT,,History,Chronology
49041,3,AIRLINES,,Language,Words & Word Play
49042,1,CAPITALS AT STATEHOOD,(Alex: You have to name the state.),Geography,Cities
49043,1,'60s POP QUIZ,,Music,Contemporary Music
49044,1,ANNUAL EVENTS,,Nature,Zoology
49045,1,ROMANCE NOVELIST HISTORY BOOK,,History,Famous Women
49046,1,LET'S GO CRUISING,(Alex: And since October is National Cruise Vacation Month...),History,Ships & Sailors
49047,1,ODD WORDS,,Language,Words & Word Play
49048,2,ASIA,,Geography,Cities
49049,2,SITCOMS,,Entertainment,Television
49050,2,THE GREAT & NEAR-GREAT,,Geography,Cities
49051,2,WHAT'S THAT SUPPOSED TO BE?,(Alex: We'll name an imitation or substitute. You tell us what it imitates or subs for in...),Language,Words & Word Play
49052,2,DOG TOWNS,,Nature,Pets
49053,2,"""Z"" BOYS",,Language,Words & Word Play
49054,3,ACADEMY AWARD NOMINATIONS,,Entertainment,The Oscars
49055,1,WE'RE GIVING YOU A COMMISSION,,Geography,Cities
49056,1,GOOD SOURCES OF CALCIUM,,Culture,Food & Drink
49057,1,AUTHORS' INITIALS,,Language,Literature
49058,1,10-LETTER VERBS,,Language,Words & Word Play
49059,1,THE GAME IS RIGGED,,Entertainment,Games
49060,1,RETURN TO THE MOVIES,,Entertainment,Movies & Film
49061,2,BLOWIN' IN THE WIND,,Geography,Bodies of Water
49062,2,TANGLED UP IN BLUE,,Other,Colors
49063,2,"IT'S ALRIGHT, MA (I'M ONLY BLEEDING)",,Science,Health
49064,2,THINGS HAVE CHANGED,,History,Chronology
49065,2,"FOREVER ""YOUNG""",,Geography,Cities
49066,2,BOB DYLAN,,Entertainment,Magazines & Newspapers
49067,3,SHAKESPEARE TITLES,,Science,Measurements
49068,1,MY NAME IS ALEX,,Geography,Cities
49069,1,MOVIE TITLE TRANSLATIONS,,Entertainment,Movies & Film
49070,1,ENGLISH LITERATURE,,Language,Literature
49071,1,COLLEGE HODGEPODGE,,History,Famous Women
49072,1,THE PLANETS,,Science,Outer Space
49073,1,"CROSSWORD CLUES ""P""",,Language,Words & Word Play
49075,2,POP CULTURE 2004,,Entertainment,Movies & Film
49076,2,METALS,,Science,Chemistry
49078,2,I LEARNED IT ONLINE,,Entertainment,Internet
49079,2,FRESHMAN COMPOSITION,,Language,Words & Word Play
49080,3,STATE FACTS,,Geography,States
49081,1,ALLITERATION,,Language,Words & Word Play
49082,1,TV ROLES,,Entertainment,Television
